feature,importance,importance_std,split_id,train_end,horizon,model
HospRisk_rollmean52,0.005708777401869697,0.0003744870463506614,5,2022-12-26,1,PLS
HospRisk_ewm12,0.00036105079926463947,0.00014604711931653395,5,2022-12-26,1,PLS
HospRisk_ewm24,7.27067947428911e-05,6.157336609884712e-05,5,2022-12-26,1,PLS
HospRisk_ewm52,0.0031058505623342003,0.0003049409959918125,5,2022-12-26,1,PLS
year,0.0,0.0,5,2022-12-26,1,XGBoost
month,0.00037108057881592437,8.397627057909579e-05,5,2022-12-26,1,XGBoost
quarter,0.0,0.0,5,2022-12-26,1,XGBoost
week_sin,0.0003815859618936407,9.907769229565414e-05,5,2022-12-26,1,XGBoost
week_cos,0.0009580652302568687,0.0002586173613887358,5,2022-12-26,1,XGBoost
HospRisk_lag1,0.000636976428067848,0.00021291477197680982,5,2022-12-26,1,XGBoost
HospRisk_lag2,0.00016600845395739195,9.097243828447766e-05,5,2022-12-26,1,XGBoost
HospRisk_lag4,0.0002139146373943579,7.121245374647574e-05,5,2022-12-26,1,XGBoost
HospRisk_lag8,-0.00023257480441533918,0.00010560319332402099,5,2022-12-26,1,XGBoost
HospRisk_lag12,0.0005622482422816238,0.00018650946287815837,5,2022-12-26,1,XGBoost
HospRisk_lag24,4.6265284928814766e-05,0.00015849766448304228,5,2022-12-26,1,XGBoost
HospRisk_lag52,0.000419424158247228,0.00015574352076166598,5,2022-12-26,1,XGBoost
HospRisk_rollmean12,0.0020619134332958144,0.0007611444647415988,5,2022-12-26,1,XGBoost
HospRisk_rollmean24,0.0022310972566257107,0.00019383573579387519,5,2022-12-26,1,XGBoost
HospRisk_rollmean52,0.004737821832272416,0.00020564951697145807,5,2022-12-26,1,XGBoost
HospRisk_ewm12,0.002923992871851436,0.0006356157932483562,5,2022-12-26,1,XGBoost
HospRisk_ewm24,0.0012455084932030014,0.00016966356568985958,5,2022-12-26,1,XGBoost
HospRisk_ewm52,0.00842990586899188,0.00039994974668344655,5,2022-12-26,1,XGBoost
year,0.0,0.0,5,2022-12-26,1,LightGBM
month,0.0002493909228250296,0.00011713585247722048,5,2022-12-26,1,LightGBM
quarter,0.0,0.0,5,2022-12-26,1,LightGBM
week_sin,0.00032059136536425893,0.00011915665534538894,5,2022-12-26,1,LightGBM
week_cos,0.0008743581773348247,0.0001147951884859868,5,2022-12-26,1,LightGBM
HospRisk_lag1,0.00011192982769140935,8.871143137596129e-05,5,2022-12-26,1,LightGBM
HospRisk_lag2,0.00015970357524823509,5.720629831611011e-05,5,2022-12-26,1,LightGBM
HospRisk_lag4,-0.0002539446392348488,8.692963171856944e-05,5,2022-12-26,1,LightGBM
HospRisk_lag8,-0.00013109816919944228,0.00013944136820804028,5,2022-12-26,1,LightGBM
HospRisk_lag12,0.00011739906406955658,7.509059484852302e-05,5,2022-12-26,1,LightGBM
HospRisk_lag24,0.0001088501968804445,0.00018283275022681577,5,2022-12-26,1,LightGBM
HospRisk_lag52,0.00011841008020342658,0.00019425298389574145,5,2022-12-26,1,LightGBM
HospRisk_rollmean12,0.0003023737440679991,0.00015903833799224668,5,2022-12-26,1,LightGBM
HospRisk_rollmean24,0.0010901116288824287,0.00019529407856727233,5,2022-12-26,1,LightGBM
HospRisk_rollmean52,0.0034901487661249562,0.00019404954254246623,5,2022-12-26,1,LightGBM
HospRisk_ewm12,0.00024331864833398997,0.0002161591504043657,5,2022-12-26,1,LightGBM
HospRisk_ewm24,0.00021762635711514156,0.00014981162101593008,5,2022-12-26,1,LightGBM
HospRisk_ewm52,0.004401117425495318,0.00027406219168415525,5,2022-12-26,1,LightGBM
year,0.0,0.0,5,2022-12-26,1,CatBoost
month,0.0002955931765645875,0.00014577959872064767,5,2022-12-26,1,CatBoost
quarter,2.071756675874059e-05,7.107688239994006e-05,5,2022-12-26,1,CatBoost
week_sin,0.0001303107935210407,6.513594020457353e-05,5,2022-12-26,1,CatBoost
week_cos,0.000750862307276029,0.0001277185578923965,5,2022-12-26,1,CatBoost
HospRisk_lag1,-4.7289079664658565e-05,6.119886777058791e-05,5,2022-12-26,1,CatBoost
HospRisk_lag2,4.67570780586124e-05,2.56036728498528e-05,5,2022-12-26,1,CatBoost
HospRisk_lag4,-6.656069890782768e-05,2.0892799555295286e-05,5,2022-12-26,1,CatBoost
HospRisk_lag8,-4.174737513548965e-05,7.866202390432675e-05,5,2022-12-26,1,CatBoost
HospRisk_lag12,4.190795190198438e-05,2.211893198505287e-05,5,2022-12-26,1,CatBoost
HospRisk_lag24,-0.00011000766816222918,7.965477624549915e-05,5,2022-12-26,1,CatBoost
HospRisk_lag52,0.00019130434740441404,0.00010145281714556824,5,2022-12-26,1,CatBoost
HospRisk_rollmean12,0.00027384272326190506,0.0002704949279619424,5,2022-12-26,1,CatBoost
HospRisk_rollmean24,0.0008861491986952407,0.00027785095196442196,5,2022-12-26,1,CatBoost
HospRisk_rollmean52,0.002202117078334359,0.000256374085218826,5,2022-12-26,1,CatBoost
HospRisk_ewm12,0.0004669567122238316,0.00026909962716672797,5,2022-12-26,1,CatBoost
HospRisk_ewm24,0.0011365669900608166,0.0001676652310182594,5,2022-12-26,1,CatBoost
HospRisk_ewm52,0.0020631140128894777,0.00024555372947153713,5,2022-12-26,1,CatBoost
year,0.0,0.0,5,2022-12-26,4,Ridge
month,4.050210034864943e-05,8.98672711915766e-05,5,2022-12-26,4,Ridge
quarter,3.742240427478671e-05,5.8551666296471266e-05,5,2022-12-26,4,Ridge
week_sin,0.000399222503656993,0.00010322724226513632,5,2022-12-26,4,Ridge
week_cos,0.00028501357997617606,3.831507160344888e-05,5,2022-12-26,4,Ridge
HospRisk_lag1,-2.6747000873783566e-05,0.0001263248455859719,5,2022-12-26,4,Ridge
HospRisk_lag2,-4.2322842953770865e-05,1.3296888376006999e-05,5,2022-12-26,4,Ridge
HospRisk_lag4,-6.48649342193941e-06,9.474577896115457e-06,5,2022-12-26,4,Ridge
HospRisk_lag8,-3.402312202077651e-05,6.612778789375638e-06,5,2022-12-26,4,Ridge
HospRisk_lag12,-1.0065888296995063e-06,8.841047061630626e-06,5,2022-12-26,4,Ridge
HospRisk_lag24,-3.560549067174179e-05,1.5195226253984716e-05,5,2022-12-26,4,Ridge
HospRisk_lag52,3.2238537072298844e-05,3.261031397167491e-05,5,2022-12-26,4,Ridge
HospRisk_rollmean12,0.0017941110233771623,0.00017631341152071775,5,2022-12-26,4,Ridge
HospRisk_rollmean24,0.004482642489919244,0.00037117774938621605,5,2022-12-26,4,Ridge
HospRisk_rollmean52,0.020342885106899807,0.0009306752121537299,5,2022-12-26,4,Ridge
HospRisk_ewm12,0.008104785801385688,0.00035636239632637405,5,2022-12-26,4,Ridge
HospRisk_ewm24,0.05525462678512131,0.001027141537758633,5,2022-12-26,4,Ridge
HospRisk_ewm52,0.004087453709731845,0.0003965106461536627,5,2022-12-26,4,Ridge
year,0.0,0.0,5,2022-12-26,4,Lasso
month,-8.551134041911989e-07,2.173759019649034e-05,5,2022-12-26,4,Lasso
quarter,0.0,0.0,5,2022-12-26,4,Lasso
week_sin,4.578500790606011e-05,2.0453267871861874e-05,5,2022-12-26,4,Lasso
week_cos,0.00028215917915078994,3.023907220370205e-05,5,2022-12-26,4,Lasso
HospRisk_lag1,-1.5744340815757042e-05,0.00011602856901312782,5,2022-12-26,4,Lasso
HospRisk_lag2,-2.4327215655467472e-05,7.1792628009348065e-06,5,2022-12-26,4,Lasso
HospRisk_lag4,0.0,0.0,5,2022-12-26,4,Lasso
HospRisk_lag8,0.0,0.0,5,2022-12-26,4,Lasso
HospRisk_lag12,0.0,0.0,5,2022-12-26,4,Lasso
HospRisk_lag24,0.0,0.0,5,2022-12-26,4,Lasso
HospRisk_lag52,5.022147761130358e-05,3.993480491561168e-05,5,2022-12-26,4,Lasso
HospRisk_rollmean12,1.4729523135406653e-05,6.46140329839535e-06,5,2022-12-26,4,Lasso
HospRisk_rollmean24,0.0,0.0,5,2022-12-26,4,Lasso
HospRisk_rollmean52,0.014682442271280956,0.0008137190651995121,5,2022-12-26,4,Lasso
HospRisk_ewm12,0.0,0.0,5,2022-12-26,4,Lasso
HospRisk_ewm24,0.0,0.0,5,2022-12-26,4,Lasso
HospRisk_ewm52,4.30628571300079e-05,1.9685791364745373e-05,5,2022-12-26,4,Lasso
year,0.0,0.0,5,2022-12-26,4,ElasticNet
month,3.49325121577232e-05,7.729942727110118e-05,5,2022-12-26,4,ElasticNet
quarter,0.0,0.0,5,2022-12-26,4,ElasticNet
week_sin,0.00017092575646692753,5.773560060429219e-05,5,2022-12-26,4,ElasticNet
week_cos,0.00029598495946334125,3.3558731186615134e-05,5,2022-12-26,4,ElasticNet
HospRisk_lag1,-2.3474709859014342e-05,0.0001224681861171292,5,2022-12-26,4,ElasticNet
HospRisk_lag2,-3.291944397751656e-05,8.979096820077329e-06,5,2022-12-26,4,ElasticNet
HospRisk_lag4,0.0,0.0,5,2022-12-26,4,ElasticNet
HospRisk_lag8,-4.784643207000894e-06,8.395563553652013e-07,5,2022-12-26,4,ElasticNet
HospRisk_lag12,1.6946635009423839e-06,4.125659974097715e-06,5,2022-12-26,4,ElasticNet
HospRisk_lag24,0.0,0.0,5,2022-12-26,4,ElasticNet
HospRisk_lag52,5.269121041672764e-05,4.34428179585938e-05,5,2022-12-26,4,ElasticNet
HospRisk_rollmean12,4.763142579089496e-06,2.5438341983884246e-06,5,2022-12-26,4,ElasticNet
HospRisk_rollmean24,0.0,0.0,5,2022-12-26,4,ElasticNet
HospRisk_rollmean52,0.0142903575518523,0.0008010548361084746,5,2022-12-26,4,ElasticNet
HospRisk_ewm12,0.0,0.0,5,2022-12-26,4,ElasticNet
HospRisk_ewm24,0.0,0.0,5,2022-12-26,4,ElasticNet
HospRisk_ewm52,8.008459759363262e-05,3.391608861086297e-05,5,2022-12-26,4,ElasticNet
year,0.0,0.0,5,2022-12-26,4,PLS
month,5.560144218181573e-05,9.65906992302277e-05,5,2022-12-26,4,PLS
quarter,2.2482444211782693e-05,4.286844610293282e-05,5,2022-12-26,4,PLS
week_sin,0.0003875398974116678,0.00010199955475458329,5,2022-12-26,4,PLS
week_cos,0.00030516502708251015,3.9119059896521536e-05,5,2022-12-26,4,PLS
HospRisk_lag1,1.043599671744777e-05,0.00016139690273955096,5,2022-12-26,4,PLS
HospRisk_lag2,-4.4135669243577924e-05,1.4930678211226257e-05,5,2022-12-26,4,PLS
HospRisk_lag4,-5.153363197366034e-06,6.451354008926604e-06,5,2022-12-26,4,PLS
HospRisk_lag8,-3.4604001163848765e-05,6.558448977962392e-06,5,2022-12-26,4,PLS
HospRisk_lag12,1.3870348275685228e-06,5.010840531342866e-06,5,2022-12-26,4,PLS
HospRisk_lag24,7.986792337216775e-06,2.568865591588809e-06,5,2022-12-26,4,PLS
HospRisk_lag52,5.31644649047619e-05,4.489406979831108e-05,5,2022-12-26,4,PLS
HospRisk_rollmean12,0.00022725826851474062,5.251066914666092e-05,5,2022-12-26,4,PLS
HospRisk_rollmean24,2.7013777477877255e-05,6.167232894600711e-05,5,2022-12-26,4,PLS
HospRisk_rollmean52,0.011055507775728349,0.0007038291104255954,5,2022-12-26,4,PLS
HospRisk_ewm12,0.00027416085480810035,4.998371727490097e-05,5,2022-12-26,4,PLS
HospRisk_ewm24,1.426009749587731e-05,3.7976190523460754e-05,5,2022-12-26,4,PLS
HospRisk_ewm52,0.002119836721412191,0.00027701685669022933,5,2022-12-26,4,PLS
year,0.0,0.0,5,2022-12-26,4,XGBoost
month,0.0002225847494827432,0.00010671315350564124,5,2022-12-26,4,XGBoost
quarter,0.0,0.0,5,2022-12-26,4,XGBoost
week_sin,0.0005700504426303848,0.0001303279645181091,5,2022-12-26,4,XGBoost
week_cos,0.0007789063146868364,0.00030108766753239466,5,2022-12-26,4,XGBoost
HospRisk_lag1,0.00010013795825620786,0.000108160783903534,5,2022-12-26,4,XGBoost
HospRisk_lag2,0.00021441837045035607,5.606303846112212e-05,5,2022-12-26,4,XGBoost
HospRisk_lag4,-0.00012647115487704198,0.00021046993501914508,5,2022-12-26,4,XGBoost
HospRisk_lag8,-0.00019858166010415512,7.192195403471373e-05,5,2022-12-26,4,XGBoost
HospRisk_lag12,0.0004977629047586668,5.180038761682088e-05,5,2022-12-26,4,XGBoost
HospRisk_lag24,-8.024220328709253e-05,0.0001130278484738862,5,2022-12-26,4,XGBoost
HospRisk_lag52,0.00011079490646164203,0.00014851728724554525,5,2022-12-26,4,XGBoost
HospRisk_rollmean12,0.00166335971622924,0.0003146179476665509,5,2022-12-26,4,XGBoost
HospRisk_rollmean24,0.0032879105793805707,0.00039680703035729605,5,2022-12-26,4,XGBoost
HospRisk_rollmean52,0.00630410381221338,0.0008955964322149597,5,2022-12-26,4,XGBoost
HospRisk_ewm12,0.003182507960798467,0.0007222739731472799,5,2022-12-26,4,XGBoost
HospRisk_ewm24,0.00033799931267087244,0.00013276182102667933,5,2022-12-26,4,XGBoost
HospRisk_ewm52,0.003485951347868635,0.0006144791251322881,5,2022-12-26,4,XGBoost
year,0.0,0.0,5,2022-12-26,4,LightGBM
month,0.00014405531761360057,8.07914332129875e-05,5,2022-12-26,4,LightGBM
quarter,0.0,0.0,5,2022-12-26,4,LightGBM
week_sin,0.0006142152435783422,0.00013099520498634072,5,2022-12-26,4,LightGBM
week_cos,0.0005905555370552817,0.00030839809774013346,5,2022-12-26,4,LightGBM
HospRisk_lag1,-1.2522456220731559e-05,8.076344837672124e-05,5,2022-12-26,4,LightGBM
HospRisk_lag2,5.174247130171339e-05,7.26741130990429e-05,5,2022-12-26,4,LightGBM
HospRisk_lag4,-0.00020152505555323108,0.0001356854529070811,5,2022-12-26,4,LightGBM
HospRisk_lag8,-0.00013128328202553498,7.03036418482989e-05,5,2022-12-26,4,LightGBM
HospRisk_lag12,0.0003259904435434391,7.34616517614639e-05,5,2022-12-26,4,LightGBM
HospRisk_lag24,3.6840163085613556e-05,5.572015342256235e-05,5,2022-12-26,4,LightGBM
HospRisk_lag52,2.887233895573771e-05,0.00017579406549448945,5,2022-12-26,4,LightGBM
HospRisk_rollmean12,-5.6338914851597474e-05,0.00013394985858575286,5,2022-12-26,4,LightGBM
HospRisk_rollmean24,0.00019367636464320825,3.6332510042315895e-05,5,2022-12-26,4,LightGBM
HospRisk_rollmean52,0.0036426440003432285,0.0005733465220439719,5,2022-12-26,4,LightGBM
HospRisk_ewm12,0.0009897379324109528,0.0004696647840539948,5,2022-12-26,4,LightGBM
HospRisk_ewm24,0.00044685108376770757,0.00018693046298658063,5,2022-12-26,4,LightGBM
HospRisk_ewm52,0.006770201905151899,0.0006193166706175365,5,2022-12-26,4,LightGBM
year,0.0,0.0,5,2022-12-26,4,CatBoost
month,5.318827994582054e-05,7.589470424699426e-05,5,2022-12-26,4,CatBoost
quarter,4.1585420923259676e-05,1.9614670723929622e-05,5,2022-12-26,4,CatBoost
week_sin,0.0003317756664179411,6.866386650382533e-05,5,2022-12-26,4,CatBoost
week_cos,0.0005058625343185407,0.00023478206817569898,5,2022-12-26,4,CatBoost
HospRisk_lag1,3.6207888826636506e-05,7.303919137075826e-05,5,2022-12-26,4,CatBoost
HospRisk_lag2,5.370617213365792e-05,1.1564912460189303e-05,5,2022-12-26,4,CatBoost
HospRisk_lag4,-4.9642992014861664e-05,4.496120040655824e-05,5,2022-12-26,4,CatBoost
HospRisk_lag8,-1.1564217703941005e-05,3.145349948430412e-05,5,2022-12-26,4,CatBoost
HospRisk_lag12,0.00027492780622832,2.9595493146223442e-05,5,2022-12-26,4,CatBoost
HospRisk_lag24,-7.217688651342535e-06,2.5237819469438913e-05,5,2022-12-26,4,CatBoost
HospRisk_lag52,0.00012328883806801694,8.252476051205754e-05,5,2022-12-26,4,CatBoost
HospRisk_rollmean12,-6.410251826016177e-05,7.16710805352712e-05,5,2022-12-26,4,CatBoost
HospRisk_rollmean24,0.0003114717211472939,0.00011199165331413271,5,2022-12-26,4,CatBoost
HospRisk_rollmean52,0.003190868958377513,0.0004284774728134975,5,2022-12-26,4,CatBoost
HospRisk_ewm12,0.00018714648550476886,6.947315505439102e-05,5,2022-12-26,4,CatBoost
HospRisk_ewm24,0.0006431351773934279,0.0002909861938175344,5,2022-12-26,4,CatBoost
HospRisk_ewm52,0.0020588418636955626,0.00031559292956920325,5,2022-12-26,4,CatBoost
year,0.0,0.0,5,2022-12-26,13,Ridge
month,0.0022006119189938167,0.00022613332559487438,5,2022-12-26,13,Ridge
quarter,0.005201784631369374,0.0004545772319016427,5,2022-12-26,13,Ridge
week_sin,0.0016687256627707537,0.0001698712455663953,5,2022-12-26,13,Ridge
week_cos,0.0002547905122626648,0.00012490098810181952,5,2022-12-26,13,Ridge
HospRisk_lag1,-0.00011546092431949651,0.00013076655246879008,5,2022-12-26,13,Ridge
HospRisk_lag2,-2.9415733177037828e-05,2.1680563955031805e-05,5,2022-12-26,13,Ridge
HospRisk_lag4,-0.0001270866865110687,5.069735220346775e-05,5,2022-12-26,13,Ridge
HospRisk_lag8,5.580958711600969e-05,1.4286497700727467e-05,5,2022-12-26,13,Ridge
HospRisk_lag12,-3.28904294012694e-05,4.7706619495888995e-05,5,2022-12-26,13,Ridge
HospRisk_lag24,1.312779229240002e-07,2.4418871971854922e-05,5,2022-12-26,13,Ridge
HospRisk_lag52,0.0001284348335318458,3.770539253113844e-05,5,2022-12-26,13,Ridge
HospRisk_rollmean12,0.00016377985308397848,0.00012733575918123634,5,2022-12-26,13,Ridge
HospRisk_rollmean24,0.0001822080027608336,0.00010999122226193741,5,2022-12-26,13,Ridge
HospRisk_rollmean52,0.01469780546536266,0.000972937965426185,5,2022-12-26,13,Ridge
HospRisk_ewm12,0.002039636920084395,0.0004633547077643983,5,2022-12-26,13,Ridge
HospRisk_ewm24,0.015394730235950147,0.0014906895073678779,5,2022-12-26,13,Ridge
HospRisk_ewm52,0.003715665533952639,0.0005734861059318162,5,2022-12-26,13,Ridge
year,0.0,0.0,5,2022-12-26,13,Lasso
month,0.0,0.0,5,2022-12-26,13,Lasso
quarter,0.00027499358712371744,0.0001023212935566468,5,2022-12-26,13,Lasso
week_sin,0.000759929415099303,0.00010976752361263549,5,2022-12-26,13,Lasso
week_cos,0.00019565140197677077,9.577517984455582e-05,5,2022-12-26,13,Lasso
HospRisk_lag1,-8.82809815019453e-05,0.00011528272700741687,5,2022-12-26,13,Lasso
HospRisk_lag2,0.0,0.0,5,2022-12-26,13,Lasso
HospRisk_lag4,-5.7184530418447066e-05,2.35965519872824e-05,5,2022-12-26,13,Lasso
HospRisk_lag8,4.313088858814984e-06,1.1859569892466627e-06,5,2022-12-26,13,Lasso
HospRisk_lag12,-2.0297577026837098e-05,3.250973801528057e-05,5,2022-12-26,13,Lasso
HospRisk_lag24,2.0963719942618253e-06,1.648722695599101e-05,5,2022-12-26,13,Lasso
HospRisk_lag52,4.120756974696493e-05,1.4259910505894293e-05,5,2022-12-26,13,Lasso
HospRisk_rollmean12,0.0,0.0,5,2022-12-26,13,Lasso
HospRisk_rollmean24,0.0,0.0,5,2022-12-26,13,Lasso
HospRisk_rollmean52,0.013948890650964088,0.0009402921262365338,5,2022-12-26,13,Lasso
HospRisk_ewm12,0.0,0.0,5,2022-12-26,13,Lasso
HospRisk_ewm24,0.0,0.0,5,2022-12-26,13,Lasso
HospRisk_ewm52,5.735302146010757e-05,5.181009309601616e-05,5,2022-12-26,13,Lasso
year,0.0,0.0,5,2022-12-26,13,ElasticNet
month,0.0,0.0,5,2022-12-26,13,ElasticNet
quarter,0.0005308153937002208,0.0001456660441942909,5,2022-12-26,13,ElasticNet
week_sin,0.0011569444350406743,0.00013889854980121807,5,2022-12-26,13,ElasticNet
week_cos,0.00023312306869624212,0.00011042161746059098,5,2022-12-26,13,ElasticNet
HospRisk_lag1,-9.984934239602727e-05,0.0001309749724275072,5,2022-12-26,13,ElasticNet
HospRisk_lag2,-3.1188405693771683e-06,2.026502935211202e-06,5,2022-12-26,13,ElasticNet
HospRisk_lag4,-8.539450993876597e-05,3.493236040285574e-05,5,2022-12-26,13,ElasticNet
HospRisk_lag8,2.1659613599123162e-05,6.04785019208956e-06,5,2022-12-26,13,ElasticNet
HospRisk_lag12,-2.7406072032709616e-05,4.3386938850844663e-05,5,2022-12-26,13,ElasticNet
HospRisk_lag24,2.2677514858515656e-06,2.3843705614021916e-05,5,2022-12-26,13,ElasticNet
HospRisk_lag52,6.76245886748833e-05,2.236538829441291e-05,5,2022-12-26,13,ElasticNet
HospRisk_rollmean12,0.0,0.0,5,2022-12-26,13,ElasticNet
HospRisk_rollmean24,0.0,0.0,5,2022-12-26,13,ElasticNet
HospRisk_rollmean52,0.014041748322976836,0.0009459493994595065,5,2022-12-26,13,ElasticNet
HospRisk_ewm12,0.0,0.0,5,2022-12-26,13,ElasticNet
HospRisk_ewm24,0.0,0.0,5,2022-12-26,13,ElasticNet
HospRisk_ewm52,3.489691022617036e-05,3.889837135059962e-05,5,2022-12-26,13,ElasticNet
year,0.0,0.0,5,2022-12-26,13,PLS
month,0.0014903827583219065,0.00018036786788299848,5,2022-12-26,13,PLS
quarter,0.004127460958382309,0.0004023284329995361,5,2022-12-26,13,PLS
week_sin,0.0016718300283544985,0.0001687333645753505,5,2022-12-26,13,PLS
week_cos,0.0002561457323919103,0.00012415147415556745,5,2022-12-26,13,PLS
HospRisk_lag1,-0.00011296666149855361,0.00016193695360088684,5,2022-12-26,13,PLS
HospRisk_lag2,-1.7171894364362282e-05,1.1242384777829997e-05,5,2022-12-26,13,PLS
HospRisk_lag4,-0.0001277718508712916,5.122985260605185e-05,5,2022-12-26,13,PLS
HospRisk_lag8,4.534662314945315e-05,1.1998230090169175e-05,5,2022-12-26,13,PLS
HospRisk_lag12,-3.3486067976967734e-05,5.098401348889651e-05,5,2022-12-26,13,PLS
HospRisk_lag24,1.1393727165265321e-05,3.963710926660419e-05,5,2022-12-26,13,PLS
HospRisk_lag52,0.0001129009238957146,3.454635779047686e-05,5,2022-12-26,13,PLS
HospRisk_rollmean12,1.1761446659536156e-05,4.7982315894078964e-05,5,2022-12-26,13,PLS
HospRisk_rollmean24,0.0006500598743537755,0.0003130947848798989,5,2022-12-26,13,PLS
HospRisk_rollmean52,0.01082012559088251,0.000868054589766117,5,2022-12-26,13,PLS
HospRisk_ewm12,0.00016378196746454077,0.00010180680118895289,5,2022-12-26,13,PLS
HospRisk_ewm24,4.180969336603502e-07,5.315476178486808e-06,5,2022-12-26,13,PLS
HospRisk_ewm52,0.0026617725712061225,0.000489019281219076,5,2022-12-26,13,PLS
year,0.0,0.0,5,2022-12-26,13,XGBoost
month,0.00018934702354681532,6.0920927387414685e-05,5,2022-12-26,13,XGBoost
quarter,0.0,0.0,5,2022-12-26,13,XGBoost
week_sin,0.0012967629385727542,0.00038133083179895554,5,2022-12-26,13,XGBoost
week_cos,-3.176055057842464e-05,0.00021850808676989895,5,2022-12-26,13,XGBoost
HospRisk_lag1,0.00017032684253742714,0.00014929872196709791,5,2022-12-26,13,XGBoost
HospRisk_lag2,-0.00011515500742521334,0.00011169935067077138,5,2022-12-26,13,XGBoost
HospRisk_lag4,-0.0001296558738657666,4.032621908651895e-05,5,2022-12-26,13,XGBoost
HospRisk_lag8,0.00017130036848512497,7.465193993680001e-05,5,2022-12-26,13,XGBoost
HospRisk_lag12,0.00018893290480397062,0.00018698503340417287,5,2022-12-26,13,XGBoost
HospRisk_lag24,0.0003624101841906063,0.00011272480033457528,5,2022-12-26,13,XGBoost
HospRisk_lag52,-0.0003246737692387897,0.00017414467398114148,5,2022-12-26,13,XGBoost
HospRisk_rollmean12,0.0009575376278640607,0.0006041361104383351,5,2022-12-26,13,XGBoost
HospRisk_rollmean24,0.0012156461983782092,0.0005789392183658464,5,2022-12-26,13,XGBoost
HospRisk_rollmean52,0.004647533802725709,0.0005424862926761212,5,2022-12-26,13,XGBoost
HospRisk_ewm12,7.702036297876357e-05,0.0002557808377355964,5,2022-12-26,13,XGBoost
HospRisk_ewm24,0.00036773322008075703,8.773121620986436e-05,5,2022-12-26,13,XGBoost
HospRisk_ewm52,0.007145854897397222,0.000545391959352687,5,2022-12-26,13,XGBoost
year,0.0,0.0,5,2022-12-26,13,LightGBM
month,0.000217791412620319,6.297994615901245e-05,5,2022-12-26,13,LightGBM
quarter,0.0,0.0,5,2022-12-26,13,LightGBM
week_sin,0.0012230576661565128,0.00039118433535734616,5,2022-12-26,13,LightGBM
week_cos,0.00015143131184341407,0.00011110575690459542,5,2022-12-26,13,LightGBM
HospRisk_lag1,1.7994071711446847e-05,0.00015243133889050365,5,2022-12-26,13,LightGBM
HospRisk_lag2,-0.00011211082792039195,0.00012269581233627456,5,2022-12-26,13,LightGBM
HospRisk_lag4,-1.355023009742551e-05,2.7452131434898407e-05,5,2022-12-26,13,LightGBM
HospRisk_lag8,7.561448218160183e-05,5.201328026202265e-05,5,2022-12-26,13,LightGBM
HospRisk_lag12,4.453281879583659e-05,0.0001569684075393894,5,2022-12-26,13,LightGBM
HospRisk_lag24,0.00017485674498020077,0.00015410801052515653,5,2022-12-26,13,LightGBM
HospRisk_lag52,-0.0002645840300421004,0.0001256635384928968,5,2022-12-26,13,LightGBM
HospRisk_rollmean12,0.0007775590991464659,0.0005405332205599338,5,2022-12-26,13,LightGBM
HospRisk_rollmean24,-0.00011841386354235207,6.266711264244821e-05,5,2022-12-26,13,LightGBM
HospRisk_rollmean52,0.004990508164674262,0.0005369282409466624,5,2022-12-26,13,LightGBM
HospRisk_ewm12,8.55634299983421e-05,9.173697458615426e-05,5,2022-12-26,13,LightGBM
HospRisk_ewm24,0.00020506297923808536,8.99122047354934e-05,5,2022-12-26,13,LightGBM
HospRisk_ewm52,0.004483340942354442,0.0003727793417353387,5,2022-12-26,13,LightGBM
year,0.0,0.0,5,2022-12-26,13,CatBoost
month,0.00022350902350271872,7.604427447185154e-05,5,2022-12-26,13,CatBoost
quarter,4.60942952442811e-05,4.3514197541217044e-05,5,2022-12-26,13,CatBoost
week_sin,0.0011459006334221117,0.00023588679140357983,5,2022-12-26,13,CatBoost
week_cos,3.277857827889141e-05,5.582794710921194e-05,5,2022-12-26,13,CatBoost
HospRisk_lag1,0.0001088720320254949,0.00013518584289437356,5,2022-12-26,13,CatBoost
HospRisk_lag2,1.3612979859498053e-05,9.234883124054554e-05,5,2022-12-26,13,CatBoost
HospRisk_lag4,-2.564208569597326e-05,8.761652183975312e-06,5,2022-12-26,13,CatBoost
HospRisk_lag8,-4.07016615624034e-05,2.6050464676931756e-05,5,2022-12-26,13,CatBoost
HospRisk_lag12,1.5729839855491147e-05,8.817714632006606e-05,5,2022-12-26,13,CatBoost
HospRisk_lag24,1.9861449978594847e-05,7.894520281167514e-05,5,2022-12-26,13,CatBoost
HospRisk_lag52,-0.00016439670371929394,0.00014549454709415812,5,2022-12-26,13,CatBoost
HospRisk_rollmean12,6.805223552912298e-05,0.0001690855665088162,5,2022-12-26,13,CatBoost
HospRisk_rollmean24,0.0003175091938342117,0.0001376375873612747,5,2022-12-26,13,CatBoost
HospRisk_rollmean52,0.003650266527719484,0.000583677256025713,5,2022-12-26,13,CatBoost
HospRisk_ewm12,-1.9386730270729013e-05,6.509986132406675e-05,5,2022-12-26,13,CatBoost
HospRisk_ewm24,0.00022481488927169336,0.00024529009800663444,5,2022-12-26,13,CatBoost
HospRisk_ewm52,0.0019123143898035016,0.00039308855655882923,5,2022-12-26,13,CatBoost
year,0.0,0.0,6,2023-12-25,1,Ridge
month,0.0055061122069263,0.0008978239810917805,6,2023-12-25,1,Ridge
quarter,0.0012576768850472958,0.0003972881195814864,6,2023-12-25,1,Ridge
week_sin,0.002369410409262132,0.0006158160980359322,6,2023-12-25,1,Ridge
